item_id,name
640810,"聖誕香蕉蛋糕塊"
640811,"香蕉蛋糕"
640812,"聖誕櫻桃蛋糕塊"
640813,"櫻桃蛋糕"
640814,"聖誕草莓蛋糕塊"
640815,"草莓蛋糕"
640816,"力量的櫻桃刨冰"
640817,"敏捷的抹茶刨冰"
640818,"智力的紅豆刨冰"
640819,"甘特防具箱子"
640820,"次元的碎片"
640821,"底比斯箱子"
640822,"老舊底比斯箱子"
640823,"聖誕節黃金寶箱"
640824,"舊舊的禮物盒"
640825,"聖誕節餅乾"
640826,"浮士德惡靈的耳環"
640827,"亞力安的心(30天)"
640828,"亞力安的靈魂"
640829,"亞力安箱子"
640830,"亞力安的蛋"
640831,"真。死亡騎士之心"
640832,"一拳頭盔碎片"
640833,"一拳頭盔強化石"
640834,"一拳頭盔碎片袋子"
640835,"彩虹廣播器"
640836,"喵小編的化身"
640837,"卡立普最高級袋子"
640838,"卡立普最高級袋子"
640839,"卡立普最高級袋子"
640840,"卡立普最高級袋子"
640841,"滅龍奪魂強化卷軸"
640842,"幻生寶石"
640843,"幻生寶石袋子"
640844,"生命的樹葉"
640845,"淬鍊的袋子"
640846,"失去力量的 \aE魔法書(究極光裂術)"
640847,"失去力量的 \aE技術書(反擊屏障)"
640848,"失去力量的 \aE精靈水晶(烈焰之魂)"
640849,"失去力量的 \aE黑暗精靈水晶(破壞盔甲)"
640850,"失去力量的 \aE戰士的印記(亡命之徒)"
640851,"失去力量的 魔法書(流星雨)"
640852,"失去力量的 精靈水晶(大地屏障)"
640853,"失去力量的 精靈水晶(污濁之水)"
640854,"失去力量的 精靈水晶(精準射擊)"
640855,"失去力量的 戰士的印記(泰坦: 岩石)"
640856,"失去力量的 戰士的印記(泰坦: 魔法)"
640857,"失去力量的 戰士的印記(泰坦: 子彈)"
640858,"失去力量的 奧里哈魯根短劍"
640859,"失去力量的 \aF騎士范德之劍"
640860,"失去力量的 腐壞的長弓"
640861,"失去力量的 倫得雙刀"
640862,"失去力量的 巴風特魔杖"
640863,"失去力量的 力量魔法杖"
640864,"失去力量的 瑪那魔杖"
640865,"失去力量的 冰之女王魔杖"
640866,"失去力量的 惡魔鐮刀"
640867,"失去力量的 嗜血者鎖鏈劍"
640868,"失去力量的 寒冰鎖鏈劍"
640869,"失去力量的 寒冰奇古獸"
640870,"失去力量的 死亡騎士的烈炎之劍"
640871,"失去力量的 克特之劍"
640872,"失去力量的 \aF巫妖斗篷"
640873,"失去力量的 死亡騎士盔甲"
640874,"失去力量的 黑長者長袍"
640875,"失去力量的 克特盔甲"
640876,"失去力量的 巨蟻女皇的金翅膀"
640877,"失去力量的 巨蟻女皇的銀翅膀"
640878,"失去力量的 \aF馬昆斯斗篷"
640879,"失去力量的 隱身斗篷"
640880,"失去力量的 神聖的保護者斗篷"
640881,"失去力量的 幻象眼魔的心眼"
640882,"失去力量的 反叛者的盾牌"
640883,"失去力量的 死亡騎士長靴"
640884,"失去力量的 克特長靴"
640885,"失去力量的 墮落長靴"
640886,"失去力量的 石製手套"
640887,"失去力量的 死亡騎士手套"
640888,"失去力量的 克特手套"
640889,"失去力量的 墮落手套"
640890,"失去力量的 \aF木乃伊王的王冠"
640891,"失去力量的 指揮官的頭盔"
640892,"失去力量的 死亡騎士頭盔"
640893,"失去力量的 巴土瑟之帽"
640894,"失去力量的 卡士柏之帽"
640895,"失去力量的 馬庫爾之帽"
640896,"失去力量的 西瑪之帽"
640897,"失去力量的 克特頭盔"
640898,"失去力量的 魔法防禦褲子"
640899,"失去力量的 黑長者涼鞋"
640900,"失去力量的 混沌頭盔"
640901,"失去力量的 思夫的T恤"
640902,"失去力量的 神聖的魔法防禦頭盔"
640903,"失去力量的 變形怪首領項鍊"
640904,"失去力量的 戰士護身符"
640905,"失去力量的 賢者的項鍊"
640906,"失去力量的 光之沙哈的護身符"
640907,"失去力量的 歐林的項鍊"
640908,"失去力量的 變形怪首領之戒(左)"
640909,"失去力量的 變形怪首領之戒(右)"
640910,"失去力量的 蕾雅戒指"
640911,"失去力量的 閃耀的沙哈的戒指"
640912,"失去力量的 \aF潔尼斯戒指"
640913,"失去力量的 魔王戒指"
640914,"失去力量的 氣魂戒指"
640915,"失去力量的 西瑪戒指"
640916,"失去力量的 賢者之戒"
640917,"失去力量的 征戰之戒"
640918,"失去力量的 疾風之戒"
640919,"失去力量的 古代巨人戒指"
640920,"失去力量的 dummy11134"
640921,"失去力量的 泰坦皮帶"
640922,"失去力量的 變身支配戒指"
640923,"失去力量的 龍之心"
640924,"失去力量的 封印的傲慢之塔1樓傳送符"
640925,"失去力量的 封印的傲慢之塔2樓傳送符"
640926,"失去力量的 封印的傲慢之塔3樓傳送符"
640927,"失去力量的 封印的傲慢之塔4樓傳送符"
640928,"失去力量的 封印的傲慢之塔5樓傳送符"
640929,"失去力量的 封印的傲慢之塔6樓傳送符"
640930,"失去力量的 封印的傲慢之塔7樓傳送符"
640931,"失去力量的 封印的傲慢之塔8樓傳送符"
640932,"失去力量的 封印的傲慢之塔9樓傳送符"
640933,"失去力量的 封印的傲慢之塔10樓傳送符"
640934,"失去力量的 安塔瑞斯之心"
640935,"失去力量的 巴拉卡斯之心"
640936,"失去力量的 法利昂之心"
640937,"失去力量的 林德拜爾之心"
640938,"高級神龍聖水"
640939,"最高級神龍聖水"
640940,"神聖項鍊碎片"
640941,"甘特印記"
640942,"冷燄魔法頭盔箱"
640943,"冷燄兌換憑證"
640944,"古代武器箱子"
640945,"古代防具箱子"
640946,"徽章強化卷軸"
640947,"鬥士徽章箱子"
640948,"神弓徽章箱子"
640949,"賢者徽章箱子"
640950,"守護徽章箱子"
